Type,Persona
ALL,slime
ALL,legion
ALL,black frost
ALL,ose
ALL,decarabia
ALL,loki
ALL,susano-o
ALL,orpheus telos
SLASH,yaksini
SLASH,barong
SLASH,raphael
SLASH,chimera
SLASH,ares
SLASH,taraka
SLASH,valkyrie
SLASH,rakshasa
SLASH,titan
SLASH,jikokuten
SLASH,hanuman
SLASH,narasimha
SLASH,kali
SLASH,siegfried
SLASH,masakado
SLASH,ganesha
SLASH,gurr
SLASH,girimehkala
STRIKE,ara mitama
STRIKE,zouchouten
STRIKE,oumitsunu
STRIKE,nata taishi
STRIKE,koumokuten
STRIKE,melchizedek
STRIKE,ubelluris
STRIKE,hecatoncheires
STRIKE,helel
STRIKE,yamatano-orochi
STRIKE,vishnu
PIERCE,scathach
PIERCE,raja naga
PIERCE,naga
PIERCE,eligor
PIERCE,cu chulainn
PIERCE,seiten taisei
PIERCE,mara
PIERCE,chi you
PIERCE,kartikeya
FIRE,orpheus
FIRE,nekomata
FIRE,pyro jack
FIRE,hua po
FIRE,sati
FIRE,rangda
FIRE,surt
FIRE,berith
FIRE,flauros
FIRE,kumbhanda
FIRE,orthrus
FIRE,hell biker
FIRE,okuninushi
FIRE,suzaku
FIRE,bishamonten
FIRE,saturnus
FIRE,seth
FIRE,asura
ICE,jack frost
ICE,apsaras
ICE,high pixie
ICE,sarasvati
ICE,ganga
ICE,parvati
RECOVERY,laksmi
ICE,gabriel
ICE,skadi
ICE,forneus
ICE,king frost
ICE,shiisaa
ICE,genbu
ICE,yurlungur
ELECTRICITY,oberon
ELECTRICITY,take-mikazuchi
ELECTRICITY,odin
ELECTRICITY,omoikane
ELECTRICITY,thoth
ELECTRICITY,hokuto seikun
ELECTRICITY,thor
ELECTRICITY,take-minakata
ELECTRICITY,byakko
ELECTRICITY,shiva
ELECTRICITY,dionysus
ELECTRICITY,michael
WIND,orobas
WIND,angel
WIND,fortuna
WIND,empusa
WIND,kusi mitama
WIND,clotho
WIND,lachesis
WIND,atropos
WIND,norn
WIND,nigi mitama
WIND,seiryuu
WIND,nandi
WIND,garuda
WIND,quetzalcoatl
WIND,jatayu
WIND,suparna
LIGHT,daisoujou
LIGHT,archangel
LIGHT,principality
LIGHT,power
LIGHT,virtue
LIGHT,dominion
LIGHT,throne
LIGHT,vasuki
LIGHT,mithra
LIGHT,sandalphon
LIGHT,horus
LIGHT,uriel
LIGHT,atavaka
LIGHT,metatron
DARK,mother harlot
DARK,yomotsu shikome
DARK,lamia
DARK,ghoul
DARK,pale rider
DARK,loa
DARK,samael
DARK,mot
DARK,alice
DARK,thanatos
DARK,chernobog
DARK,baal zebul
DARK,lucifer
DARK,nidhoggr
LIGHT & DARK,anubis
LIGHT & DARK,trumpeter
LIGHT & DARK,satan
LIGHT & DARK,messiah
RECOVERY,unicorn
RECOVERY,kikuri-hime
RECOVERY,leanan sidhe
RECOVERY,hariti
RECOVERY,alilat
RECOVERY,kingu
RECOVERY,kohryu
RECOVERY,pixie
RECOVERY,alp
RECOVERY,queen mab
RECOVERY,saki mitama
RECOVERY,titania
RECOVERY,cybele
RECOVERY,attis
RECOVERY,yatagarasu
RECOVERY,ananta
BAD STATUS,narcissus
BAD STATUS,mothman
BAD STATUS,kurama tengu
BAD STATUS,nebiros
BAD STATUS,arahabaki
BAD STATUS,inugami
BAD STATUS,lilim
BAD STATUS,vetala
BAD STATUS,incubus
BAD STATUS,succubus
BAD STATUS,pazuzu
BAD STATUS,lilith
BAD STATUS,abaddon
BAD STATUS,beelzebub
BAD STATUS,kaiwan
