Slash,Strike,Pierce,Fire,Ice,Elec,Wind,Light,Dark,Recovery,Enhance,Bad Status,Special,Almighty,Passive,Inheritance Type
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ALL
8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.2,1.0,SLASH
1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.2,1.0,STRIKE
1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.2,1.0,PIERCE
0.2,0.2,0.2,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,FIRE
0.2,0.2,0.2,0.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,ICE
0.2,0.2,0.2,0.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,ELECTRICITY
0.2,0.2,0.2,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,WIND
0.0,0.0,0.0,0.2,0.2,0.2,0.2,8.0,0.0,1.0,1.0,0.0,1.0,0.2,1.0,LIGHT
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,8.0,0.0,0.0,1.0,1.0,0.2,1.0,DARK
0.0,0.0,0.0,0.2,0.2,0.2,0.2,3.8,3.8,0.2,0.2,0.2,1.0,0.2,1.0,LIGHT & DARK
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,8.0,3.8,0.2,1.0,1.0,1.0,RECOVERY
0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,1.0,0.0,1.0,3.8,1.0,0.2,1.0,BAD STATUS
