skill,rank
Cleave,1
Power Slash,2
Getsu-ei,3
Zan-ei,3
Gale Slash,3
Mighty Swing,4
Fatal End,4
Blade of Fury,5
Deathbound,6
Tempest Slash,7
Heaven's Blade,7
Brave Blade,8
Vorpal Blade,8
Bash,1
Assault Dive,2
Sonic Punch,2
Kill Rush,3
Swift Strike,3
Herculean Strike,4
Gigantic Fist,5
Heat Wave,5
Weary Thrust,6
Vicious Strike,6
Akasha Arts,7
God's Hand,8
Single Shot,1
Double Fangs,2
Holy Arrow,2
Twin Shot,3
Torrent Shot,4
Cruel Attack,4
Vile Assault,5
Poison Arrow,5
Arrow Rain,6
Myriad Arrows,7
Pralaya,8
Primal Force,8
Agi,1
Maragi,2
Agilao,3
Maragion,4
Agidyne,5
Maragidyne,6
Ragnarok,9
Bufu,1
Mabufu,2
Bufula,3
Mabufula,4
Bufudyne,5
Mabufudyne,6
Niflheim,9
Zio,1
Mazio,2
Zionga,3
Mazionga,4
Ziodyne,5
Maziodyne,6
Thunder Reign,9
Garu,1
Magaru,2
Garula,3
Magarula,4
Garudyne,5
Magarudyne,6
Panta Rhei,9
Hama,2
Mahama,3
Hamaon,4
Mahamaon,5
Samsara,9
Mudo,2
Mamudo,3
Mudoon,4
Mamudoon,5
Die for Me!,9
Patra,1
Dia,2
Re Patra,2
Posumudi,2
Charmdi,2
Enradi,2
Diarama,3
Media,3
Me Patra,3
Recarm,4
Diarahan,5
Mediarama,5
Samarecarm,5
Amrita,6
Mediarahan,7
Salvation,9
Tarunda,2
Sukunda,2
Rakunda,2
Tarukaja,2
Sukukaja,2
Rakukaja,2
Rebellion,2
Dekunda,3
Revolution,3
Matarunda,4
Masukunda,4
Marakunda,4
Power Charge,4
Fire Break,4
Ice Break,4
Elec Break,4
Wind Break,4
Matarukaja,5
Masukukaja,5
Marakukaja,5
Mind Charge,5
Dekaja,5
Tetrakarn,7
Makarakarn,7
Raging Tiger,1
Growth 1,2
Fire Boost,2
Ice Boost,2
Elec Boost,2
Wind Boost,2
Counter,3
Growth 2,3
Dodge Slash,3
Dodge Strike,3
Dodge Pierce,3
Dodge Fire,3
Dodge Ice,3
Dodge Elec,3
Dodge Wind,3
Apt Pupil,3
Fear Boost,3
Panic Boost,3
Distress Boost,3
Poison Boost,3
Charm Boost,3
Rage Boost,3
Auto-Tarukaja,3
Auto-Sukukaja,3
Auto-Rakukaja,3
Invigorate 1,4
Regenerate 1,4
Counterstrike,4
Resist Fire,4
Resist Ice,4
Resist Elec,4
Resist Wind,4
Resist Light,4
Resist Dark,4
Growth 3,4
Survive Light,4
Survive Dark,4
Hama Boost,4
Mudo Boost,4
Evade Fire,4
Evade Ice,4
Evade Elec,4
Evade Wind,4
Fire Amp,4
Ice Amp,4
Elec Amp,4
Wind Amp,4
Cool Breeze,4
Fast Retreat,4
Invigorate 2,5
Regenerate 2,5
Resist Slash,5
Resist Strike,5
Resist Pierce,5
Null Fire,5
Null Ice,5
Null Elec,5
Null Wind,5
Null Light,5
Null Dark,5
Sharp Student,5
High Counter,5
Endure Light,5
Endure Dark,5
Evade Slash,5
Evade Strike,5
Evade Pierce,5
Alertness,5
Null Rage,5
Null Fear,5
Null Poison,5
Null Panic,5
Null Distress,5
Null Shock,5
Null Charm,5
Null Freeze,5
Invigorate 3,6
Regenerate 3,6
Auto-Mataru,6
Auto-Masuku,6
Auto-Maraku,6
Null Slash,6
Null Strike,6
Null Pierce,6
Repel Fire,6
Repel Ice,6
Repel Elec,6
Repel Wind,6
Repel Light,6
Repel Dark,6
1hSwd Master,6
2hSwd Master,6
Bow Master,6
Fist Master,6
Spear Master,6
Heavy Master,6
Endure,6
Recarmdra,7
Repel Slash,7
Repel Strike,7
Repel Pierce,7
Ailment Boost,7
Absorb Fire,7
Absorb Ice,7
Absorb Elec,7
Absorb Wind,7
Divine Grace,7
Trafuri,8
Absorb Slash,8
Absorb Strike,8
Absorb Pierce,8
Victory Cry,9
Enduring Soul,9
Arms Master,9
Spell Master,9
Unshaken Will,9
Foul Breath,2
Life Drain,3
Stagnant Air,3
Spirit Drain,4
Megido,6
Megidola,7
Megidolaon,8
Morning Star,9
Black Viper,9
Bewilder,1
Poisma,1
Pulinpa,2
Eerie Sound,2
Marin Karin,2
Provoke,2
Evil Touch,3
Poison Mist,3
Sexy Dance,3
Infuriate,3
Evil Smile,4
Tentarafoo,4
Virus Breath,5
Ghastly Wail,8
